0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
Final_preprocessing/output/40/face_85662.jpg,86,-0.002438155,-0.0945423096,0.0633666515,0.0379068963,-0.050528992,0.0785694644,-0.0065581589,-0.0214513075,0.0959620625,0.1327927411,-0.0377020016,0.04082077,0.0641311705,-0.0071683181,0.1371554732,-0.0072225831,-0.0742266178,0.0068125678,-0.1394501626,0.003052366,-0.1766050309,-0.0240605585,0.0278965831,-0.0182185862,0.150269717,0.0314300358,-0.2005675286,-0.1057877094,-0.1303302944,-0.1598564386,0.0760572627,0.0850973576,0.0427797548,-0.0154171698,-0.084975414,-0.0635651946,-0.0939570442,0.0260769315,0.0500282869,-0.0275280494,-0.0961751044,-0.0373768322,0.1243201643,-0.0683435276,0.0877398625,-0.0135710649,-0.0204613674,-0.0894455016,0.1841599643,-0.1270509958,-0.0088577075,-0.0306116827,0.1805617064,0.0099261571,0.0841813982,-0.0172442533,0.1577580869,-0.0368271172,0.051848378,0.0523534268,-0.0145028941,0.0461132154,0.0239009354,0.0279209949,-0.0195327159,0.0451279581,0.0543301404,0.1124336943,0.1563668251,0.113795355,0.1127389744,0.0956325904,0.0734259263,-0.032131616,-0.1706303358,0.1149345711,0.0014407374,-0.01643393,-0.1168379262,0.0502284691,-0.0665942132,0.0687361881,-0.0845182613,0.2036589831,-0.1763055474,0.0026650436,0.0113652833,-0.0950200111,-0.0203447323,-0.0172064602,-0.1602343023,-0.0799176767,0.0768342391,-0.1236575171,-0.0126254205,-0.0029045248,-0.1512361467,-0.0556943454,-0.1277427077,-0.0615365952,0.08274436,-0.0337634124,-0.1193032637,0.0906931981,-0.0402570404,0.0377197713,-0.1046988666,0.0662229508,-0.0136705628,-0.0655072927,-0.0465553217,0.1418291628,0.1084352061,-0.041047778,0.1832065135,-0.0548536293,-0.0344252735,-0.1257644296,-0.0424637236,0.0158295389,0.0545169003,0.0182969235,-0.0320422091,0.0444848314,-0.1459366977,-0.0408161208,0.1127601266,0.0889861956
Final_preprocessing/output/40/face_65863.jpg,86,0.0064911568,-0.0112151448,-0.0430135913,0.033972051,-0.0688355491,0.0634594038,-0.044701878,-0.0473126099,0.0688184351,0.0565997809,-0.0163807254,0.0082433345,0.2150872797,-0.0307352897,0.0649401098,-0.088007316,-0.0861477852,-0.0704725906,-0.0895303637,0.0352076218,-0.0844705477,-0.0583332442,-0.019232275,-0.1161023155,0.102490887,0.0676942542,-0.2098758519,0.0060593686,-0.1576351672,-0.1563680321,0.0426907912,0.0256186668,0.0336555019,-0.065476492,-0.0818621367,-0.0418345742,-0.1266777664,0.0390430279,0.0478202775,0.0101426709,-0.0089323903,-0.0380721539,0.1169463471,-0.0761899427,-0.004210751,-0.0536425225,-0.0571166389,-0.0636449605,0.0979828462,-0.1251171231,-0.0261659026,-0.0001662958,0.1668880582,0.0276174676,-0.0184676386,-0.0362394489,0.1529655457,-0.1045723185,-0.0279066991,0.1195267662,0.0531329066,0.06743218,0.0896822885,0.0024588413,-0.0682756528,0.0081869178,0.0468876772,0.0890997797,0.1019778475,0.1588305533,0.1362624019,0.0087675834,0.0800169483,0.0047753528,-0.1960428953,0.0079820482,0.030225357,-0.0814595819,-0.1040304601,0.0747373924,-0.0496924035,-0.0091603417,-0.0328889713,0.2317096591,-0.1617048979,-0.0876775309,-0.0706276223,-0.0323610231,0.0394270867,-0.0127145723,-0.163306132,-0.1739368439,0.0352245495,-0.1332526207,0.0168958306,-0.0435798466,-0.0124096023,0.0186333582,-0.1834141165,-0.052826751,0.0833306685,-0.00995804,-0.1300302595,0.0134391813,-0.068339929,0.0562231466,-0.0813117623,0.0347675011,-0.018345058,-0.0356315523,-0.1676367074,0.1234064102,0.1488436759,-0.0363460407,0.0386398546,0.0041568889,-0.0579196513,-0.1776556075,0.0574882552,-0.0580735914,0.0856030881,0.0794282034,0.0089535275,0.0491770953,-0.1641889662,-0.074979201,0.1114968136,0.094387427
test/new_faces_aligned/4_806812.jpg,unk,-0.0176145099,-0.0140997069,-0.066159822,-0.0258278567,0.007234979,0.002215201,0.002477234,-0.0630189702,0.1701961011,-0.1270043403,-0.060915105,-0.1068874076,0.1852446795,0.055134289,0.0175594985,0.0457253493,-0.021027701,-0.0170285217,-0.0618587807,0.0065808827,-0.0469314009,-0.0871101618,0.0672464445,0.0140137058,0.0810758248,0.0288411379,0.0515605137,0.152318731,0.0792778879,-0.0088029141,0.0058916342,0.0723291487,0.0393367559,0.0067853727,-0.1043719575,-0.0918383524,-0.0827758983,0.042578321,-0.028450584,-0.1512734592,0.0263135657,-0.0980038866,0.1137593314,0.1333516538,-0.0238615368,-0.0521328263,-0.0789367408,0.0073122792,0.0305339545,-0.1246589273,-0.0570143983,-0.0123953158,0.0551642068,-0.1237639263,0.0539299063,0.0228543617,0.0314843729,-0.0021901655,0.0265836511,-0.1251758188,0.0164902303,0.0794790089,-0.023591673,0.1092525646,0.1027045026,0.152741015,0.0025751018,0.0458839312,-0.0436084159,-0.0350178629,0.0485722646,0.1269349754,-0.003217624,-0.1369905323,-0.0765730888,0.0237063523,-0.0185871627,-0.0512030944,-0.0822445899,-0.1226032078,-0.1571157724,0.0797937065,0.0802578554,0.1085115522,-0.1845121533,-0.0145254983,-0.103282772,-0.0581537671,-0.0288367029,0.0988904834,-0.2130099237,-0.0380778238,-0.0514495447,-0.0945516154,0.1143995821,-0.1827119142,0.0387245566,0.005491693,-0.2906446755,-0.0831415728,0.1002589613,0.1377284378,-0.0860687345,0.0281633623,-0.1108829305,-0.0766199902,-0.0850294903,0.0824782476,-0.1452312022,-0.1076644138,0.0153362565,0.0045609945,0.0457190536,-0.133378312,0.0063094553,-0.000242354,-0.0995875522,-0.1288219988,0.0066861501,0.185073778,0.0596210659,0.0912382007,-0.0914770737,0.014849402,0.0521929748,-0.1400762051,-0.0686275139,-0.0166807063
test/new_faces_aligned/5_30664.jpg,unk,-0.0098645305,-0.0129857855,-0.0160156898,-0.0194058176,-0.0148215629,0.0468904525,-0.0498932898,-0.0137888175,0.1520096213,-0.160614267,-0.0206037201,-0.0928544998,0.1444343179,0.0564840026,0.0313997827,0.00725136,-0.0796528757,-0.0254267249,-0.0071698795,-0.0081673516,-0.0492543019,-0.0720763281,0.0126816295,0.0454586148,0.0737581253,0.0216643102,-0.0384257175,0.169113934,0.06348221,-0.0081206616,0.0149908289,0.0954073668,0.1388447881,-0.0010658595,-0.0938847288,-0.1302769482,-0.1089590266,0.0635681972,-0.0415627845,-0.1704548895,-0.0097421901,-0.139269501,0.1866514534,0.0665185079,-0.0058793975,-0.0528895855,-0.0654802024,-0.0022137489,0.0248871595,-0.086383909,-0.0543120466,-0.0050510992,0.0961582363,-0.1260937005,0.0297652371,0.0425979756,0.0338826515,-0.0481910296,-0.0141327009,-0.0716782957,-0.0170563255,0.0318864137,0.0089351991,0.0527708605,0.061510127,0.1386521161,-0.0375090428,0.0314690843,0.0850560293,-0.0049125249,0.034765996,0.1029714197,0.0448423214,-0.1089604422,-0.0826874748,0.0464567915,0.0068065529,-0.0536709763,-0.1124946699,-0.0625835583,-0.1542908549,0.0449883677,0.0958550349,0.0489304774,-0.1802506745,-0.0317780823,-0.1343851089,-0.0708069727,-0.0383369997,0.1169292107,-0.2023873031,-0.0158796553,-0.0539757498,-0.0889423415,0.021918064,-0.1782375425,0.0697964802,-0.0183420442,-0.2635735571,-0.0722119734,0.0522224642,0.1003343537,-0.0424331389,0.0001821276,-0.0726865903,-0.0600954778,-0.0253345333,0.055906523,-0.1874445975,-0.1828680187,0.0067747743,0.0647537485,0.0765778422,-0.147625044,0.0294943694,0.0635604337,-0.1519331783,-0.2101356089,0.0792409107,0.1528183669,0.0389383174,0.0910207629,-0.0571293645,-0.0115593513,0.012108366,-0.1387197375,-0.0596842989,0.096177958
test/new_faces_aligned/4_634535.jpg,unk,-0.0300459806,0.0098607186,0.0813159868,-0.0218883529,0.0198199842,-0.0815998465,-0.0902822316,0.0462283827,0.0303455554,-0.1089065298,-0.0743752941,-0.1302473098,0.1512444168,0.1540239155,0.0914555937,0.079430148,-0.0200196095,-0.0768223181,0.1081483811,-0.0293948725,0.038839601,-0.1312543303,0.1210750043,0.0428769812,0.0352136679,-0.0229966938,-0.1846408993,-0.0897645131,-0.0358115584,-0.0762815177,0.0346256122,0.1484900862,-0.01634527,0.0505497605,0.0366790481,-0.0987631381,-0.0276210029,-0.0303534623,-0.1136475801,-0.0791662708,0.1331404299,-0.1016743109,-0.0354373716,-0.0708435029,-0.0672482252,-0.0547166541,0.0414033905,-0.025005687,-0.0156427901,-0.1205951869,0.2080237716,-0.0679815859,-0.0857418403,-0.0575301312,-0.0129195619,0.0600423478,0.2224446237,-0.086636357,-0.082662493,-0.1853128076,0.1369292587,0.0252856445,0.0376378745,0.0689961389,0.1622202098,0.1207164377,0.0022237683,-0.0874064118,0.0250445977,-0.0913569331,0.0702897385,0.0421506874,0.1562567949,-0.0253006257,0.1391255856,0.0235382915,-0.0219008401,-0.1490582973,0.0876777992,-0.0472797565,-0.0104006873,0.0052702944,0.1347122937,1.82412350113736E-05,-0.1676127166,0.1253530234,-0.073515147,-0.1015159711,-0.0637760982,-0.0299501643,-0.0559437498,-0.071708858,-0.0768755004,-0.0075586662,0.0414045788,0.0077562123,0.1172371507,-0.0273209121,-0.0041134246,-0.096114777,0.01862875,-0.0252395235,-0.1784366518,0.0877284557,0.0267864428,0.0346073136,-0.1571593136,0.1071371809,-0.1015243158,-0.036229834,-0.0212152135,-0.0233861655,0.0206321441,-0.0705932975,0.0400578231,0.0368350223,-0.2342250645,-0.080067791,-0.0464728251,0.0068067838,-0.029162582,-0.1250354052,0.0378414132,-0.0212141704,-0.0483781621,-0.1232753769,0.0010651565,-0.0806834251
test/new_faces_aligned/1_733164.jpg,unk,0.0066770897,-0.1028101742,0.1591196656,-0.0155995181,-0.1082667932,-0.1091068089,-0.1355845779,-0.0766431242,0.0858957022,-0.0234996993,-0.0223335009,-0.0969124511,0.1008126661,0.0561086796,0.0036229892,0.0055646054,0.0352756269,0.0161095653,0.06049807,0.08316347,-0.0408526845,-0.0986239165,0.1309826821,-0.0350747108,-0.0226158481,-0.0679897144,-0.1664310694,-0.0674028918,-0.0453116074,-0.0081988638,0.209426403,0.0078938305,0.0602272637,-0.0305232741,-0.0537430272,-0.0282396916,0.0059815845,-0.0482603982,-0.1141793132,-0.1054603457,0.0999815837,-0.0393341444,-0.0630565062,-0.0299462322,0.0406083576,-0.013853644,0.137441963,-0.0392380357,-0.1143115833,-0.0739185065,0.3161066473,-0.0908287317,-0.0542055294,-0.1137480736,0.1004679874,0.0387662128,0.1160702035,-0.0991994813,-0.022124812,0.0686326474,0.0848119706,0.1391180605,0.0596663021,0.0377987362,0.2656135857,0.2578675449,0.0912334248,-0.0091687227,-0.0770991519,-0.1683490425,0.0095770964,0.0216391813,0.1707898527,0.029595783,-0.0252228305,0.0111192698,-0.1895106584,-0.1008198485,0.0292524844,-0.0897471085,-0.0519538186,0.055713281,0.021746587,0.0557188913,-0.0635322332,0.0469477996,-0.0866548046,0.0719205141,-0.0197554566,-0.0540344119,0.0675681159,-0.0747379661,-0.0390246361,0.030178139,0.1317242682,-0.1086867601,0.0575468354,-0.0254841615,-0.023391759,-0.0200361144,0.0382994451,-0.0797259361,-0.1652024537,0.0804077387,0.0214185715,0.0309661105,0.0232950058,0.0749598667,-0.0973221958,0.0447265171,-0.1139767841,-0.1088572368,-0.0115662096,-0.0136240199,0.0328469872,0.0111915031,-0.0206229463,-0.0228487588,-0.0635311157,0.003093011,-0.0467330292,-0.105390355,0.0652875826,-0.0692315027,-0.0158416592,-0.1006251872,0.0200814195,-0.0481632799
test/new_faces_aligned/5_95214.jpg,unk,0.0396828987,0.1053235233,0.0706140622,-0.063638702,-0.0710010231,-0.1317658722,-0.0151532022,-0.0357200131,0.09636309,-0.1021682173,-0.0979260728,-0.0255323332,0.0466971472,0.0654903725,0.0662543476,0.1910267621,0.001399025,0.0078184474,-0.0001252689,0.0265388824,-0.0246277731,-0.0805781186,0.1249988303,0.019509621,0.0458055735,-0.0434951335,-0.2336794138,-0.0714825466,-0.1467887163,0.0134135885,0.0640907213,0.0480763875,0.0744996592,0.0946809202,-0.1271655858,0.0156552754,-0.0244709086,-0.1275513172,-0.1484109461,-0.1364780813,0.0874202624,-0.0460339002,-0.0594606996,-0.1233241633,-0.0625672266,-0.0220399182,0.1103140414,0.0210164525,0.005763419,-0.0172806196,0.2224764228,0.0221831631,-0.0706429258,-0.1040642411,0.0808679461,0.038808845,0.1161847636,-0.0930726081,-0.0987620205,-0.0849523172,0.066843383,0.0265257601,0.0565651953,0.0022435139,0.2472765148,0.2136177272,0.013900998,0.0770503804,0.0015797478,-0.1150592715,0.1279793382,0.079184927,0.2323474139,0.0127685312,-0.0065333745,0.0316053666,-0.004239778,-0.1238427386,0.0582143441,-0.0217194557,-0.095400326,0.0574532188,0.1023635715,-0.0157773662,-0.1508921981,0.2236648947,-0.0859604031,-0.0503191762,-0.0362790637,-0.0618209988,-0.0045225578,-0.0082920166,0.0053762756,-0.0155335115,0.0931649804,-0.0850435421,0.087444976,0.0388522819,-0.0073723085,0.0098868031,0.0844721645,-0.0319317915,-0.1359058022,0.1402014345,0.025777353,0.0355037004,-0.0799500942,0.076045461,-0.0843164548,0.0033649283,-0.1204693541,-0.0254005343,-0.0183387417,-0.0320560262,0.0024343836,0.0126820067,-0.0508266613,-0.0569628924,-0.0102649471,-0.0552898422,-0.053045053,-0.1447517723,-0.006323528,-0.0427981094,0.0185219347,-0.1322066337,0.0125654442,-0.0954930633
test/new_faces_aligned/2_733041.jpg,unk,-0.0046995175,-0.0862178877,-0.048265595,-0.0622990206,0.0041881991,0.0345128886,0.0860767365,0.0239716843,0.1506335288,-0.1288672239,-0.0336400457,-0.1186715886,0.1582543105,0.0735176653,0.1092692912,-0.0080703655,-0.0648702309,0.0503737926,-0.0475388058,0.0728784576,-0.0207887925,-0.0762966797,0.0762656555,0.0092436057,-0.01122302,0.0001783592,-0.0010499479,0.1799165756,0.1436906755,-0.1328281015,0.0448578,-0.0014451535,-0.0254487526,-0.0419605933,-0.1285215169,-0.0957677588,-0.2084217817,0.0628202111,-0.0446763784,-0.1572819948,-0.0491625704,-0.0458453633,0.1470929533,0.1561173499,0.0230693389,-0.0332573205,-0.0966911241,-0.0089302771,0.0267255288,-0.0843717828,-0.0704553872,-0.0216538962,0.037561141,-0.1361488104,0.0659042448,0.0337645598,0.1035224646,-0.0457610041,0.0321338661,-0.0489244573,0.0494995229,0.1387950033,0.0219229478,-0.0082042143,0.0129137766,0.0522016212,-0.0034523422,0.0004696311,-0.0823248848,0.0295513757,0.1130887717,0.0566069968,-0.0428704657,-0.1063286588,-0.0769807398,0.0458308123,-0.0332429148,-0.077804625,-0.0026555164,-0.0385519676,-0.1549918056,0.0062926179,0.0575527027,0.1438509673,-0.1436299831,-0.0506524481,-0.1218508705,-0.0263581499,-0.0287656747,0.1126169935,-0.1868324429,0.0412174501,-0.0230179988,-0.1736728549,0.1853256375,-0.1310881972,0.0484446585,-0.0952582806,-0.1745966226,-0.0654006377,0.0235203542,0.1372790486,-0.133363843,0.0556537211,-0.0692795366,0.004792497,-0.0426978469,0.0386167094,-0.1645659208,-0.1756741703,0.0020592248,0.0210218932,0.027612647,-0.1068224907,-0.0090721436,0.0319752432,-0.0893163383,-0.1597809643,-0.0289663468,0.1312687546,0.0927677825,-0.0445454568,-0.0582368597,0.0068407734,0.1370590627,-0.0818335786,-0.0665528178,0.0509375483
test/new_faces_aligned/0_627991.jpg,unk,-0.0327657014,0.0334519669,-0.032829456,-0.0066841398,0.0023517387,0.0726394653,-0.0233112462,-0.0461405218,0.1702585518,-0.1042735055,0.0316838138,-0.0860862434,0.1063135713,0.0382362269,0.0706601739,0.0055098468,-0.075818941,-0.0592405349,0.0197584946,-0.0262049399,-0.0785574242,-0.0368453972,0.0220956299,0.0489966013,0.0662488937,0.0252363589,-0.0521268845,0.1719446927,0.057475049,-0.0004138801,0.0544803217,0.1170311198,0.160835728,0.0163690131,-0.1160182133,-0.0852656066,-0.0879770294,0.0602323785,-0.0078574438,-0.1566766351,-0.0061265281,-0.0964930505,0.1960838288,0.0379958823,-0.0162466392,-0.0441104099,-0.052019015,0.0238025952,-0.0232867915,-0.0624816269,-0.0825510323,0.0583080314,0.1307303011,-0.1245944425,0.0299158264,0.0589686371,0.0514360107,-0.0299671981,0.0427593999,-0.0771288201,-0.0011040042,0.0012515521,0.0267927479,-0.0331328996,0.0709800944,0.139520213,-0.0569134839,0.0546352901,0.0921654925,-0.0148826893,0.0033598256,0.1015776396,0.020267684,-0.1563232243,-0.1116764843,0.070156455,-0.0146356793,-0.0291535798,-0.1626176536,-0.033321254,-0.1625697464,0.0855816752,0.0619995743,0.0393987559,-0.2048462033,-0.0520473085,-0.1087802052,-0.0851470605,-0.032632757,0.1232432649,-0.1702831089,-0.0046291267,-0.0048647048,-0.1043469384,-0.0239749271,-0.1930490434,0.0306470376,-0.0390962921,-0.2340325266,-0.0921778604,0.0490078293,0.0819828808,-0.0422399417,-0.0006738378,-0.0922504663,-0.0831368268,0.0232518278,0.0328492075,-0.1326955408,-0.1792527139,-0.0004851678,0.0721858144,0.0428548418,-0.1752474457,0.0691590235,0.0187704023,-0.0993673354,-0.1824825108,0.0272880122,0.14201729,0.0608468205,0.1242806837,-0.0470909663,0.0204935204,0.054737594,-0.1673855782,-0.0847613811,0.1197121367
test/new_faces_aligned/1_127624.jpg,unk,-0.0762419328,-0.0425373316,-0.0741075948,-0.019817438,0.0147468718,0.033615265,0.0313929766,-0.071086511,0.1491529793,-0.1298644245,-0.0200165659,-0.1453344524,0.0335142389,0.0947687253,0.0358174108,0.0340734832,0.0245698057,-0.0753983185,0.0118049923,-0.0416015983,-0.020234514,-0.0676364973,0.0514007434,0.0802441165,-0.012512709,0.0597741827,-0.0500476994,0.181776002,0.066054374,-0.0383663997,0.0374288931,0.0305978749,-0.000322083,0.0289351102,-0.0959831625,-0.0930890366,-0.1593074054,0.0909731612,-0.0603433251,-0.1333619654,-0.0057836785,-0.0355570763,0.0437782779,0.0474082567,0.0228692498,-0.1473305225,-0.0446709432,0.0111866826,0.0164416675,0.0001620826,-0.0492350832,0.0424022935,0.0838395432,-0.1172155738,-0.0164935663,0.0396202691,0.0972684771,-0.0430056341,0.0212666932,-0.0459048115,0.018199997,0.1651620716,-0.0290912222,-0.0094405673,0.1353635788,0.0963607356,-0.1010552049,0.0498422384,-0.0780583844,0.0647950843,0.0895008519,0.147949934,-0.0335148945,-0.0934490338,-0.0616353042,0.1576236635,-0.0377020724,-0.0742149502,-0.0528858677,0.021507524,-0.1655939519,0.0166430324,0.0966140479,0.1477218121,-0.1660847366,0.0038095973,-0.0807152763,0.0134284394,-0.0049535153,0.1184281558,-0.127111569,0.0047691567,-0.0158560053,-0.1344304532,0.1489432305,-0.1754315346,0.0655674785,-0.1027632058,-0.1573130935,-0.0506274104,0.0145578953,0.1346673369,-0.1649509221,0.0497508347,-0.0723522827,-0.1132478192,-0.0615929253,0.1121703088,-0.1983321011,-0.1753148884,0.0139683215,0.0144609697,0.0536620282,-0.1337423474,0.0291110855,0.0130205192,-0.1488951743,-0.1552094668,0.0414871275,0.1414814889,0.1040393412,-0.0598410219,-0.0453780331,0.0017656169,0.0233290792,-0.144703269,-0.1114446744,0.0633520484
test/new_faces_aligned/3_720419.jpg,unk,-0.0514672026,0.1592679471,-0.0024914797,-0.141944021,-0.0304107908,-0.083534278,-0.0225309525,-0.0893639922,0.050180044,0.0304636676,-0.0882810652,0.0248821434,0.0219504442,-0.0429610536,0.0737208948,0.0885895789,0.1682777703,-0.080203563,-0.0273720101,-0.1438773721,0.1113173589,0.0560847372,0.0707027763,0.0537496582,-0.0238139424,-0.0150627941,-0.0849551111,0.044281736,-0.0099768378,0.0116973463,0.0581260212,-0.0078057912,0.039183341,-0.117419377,-0.1113904417,0.0402976684,-0.0600426123,0.0122798113,-0.0312406849,-0.0103816353,0.0329455771,0.0120309191,0.0877194628,-0.0801315159,0.0141515872,-0.0704722628,0.0001750938,0.0611642972,-0.072388269,0.0322863162,-0.0112812091,0.0363956839,0.1844611466,-0.0600741282,-0.0016179245,-0.0154710468,0.1207969487,-0.0738437846,-0.1086154208,-0.0553139374,0.0725041777,-0.0128170112,0.0396888256,-0.1332647055,0.2265854627,0.0462499522,0.0266352147,0.0427948125,0.0403300896,0.0492742956,0.0361824036,0.0665894151,0.0273548085,-0.1328277141,0.038369,0.0880375952,-0.0349022225,0.1169105023,-0.1087447703,0.0678589568,-0.1771860719,0.0878644139,-0.0279620327,0.2311240137,-0.1960485727,-0.0394484289,-0.1407415271,-0.0043449909,-0.0088783642,-0.0453019142,0.0154638514,0.0796931237,0.0109919161,-0.0333417915,0.1161873862,-0.1466128826,-0.006681351,0.0407985747,-0.1024612412,0.0612933971,-0.0035927056,0.0410284884,-0.0786146,-0.0934076309,0.0838280842,-0.1383915246,-0.0076602898,0.1828010827,-0.1242272779,-0.1636721492,-0.0986827984,0.0103724794,0.0062668454,-0.2289690822,0.1351972818,-0.0506665967,-0.0339788832,-0.128687039,-0.0416280553,-0.029332405,0.0733128786,0.0016117586,0.0232966188,-0.0063649928,-0.067612499,-0.1890187562,-0.027971115,0.2078336775
test/new_faces_aligned/0_48624.jpg,unk,0.0115488684,0.0564692542,0.0337054469,-0.0087744016,-0.0825951248,-0.0979806259,-0.01415978,-0.0092506707,0.1555362493,-0.0211483277,-0.0841195136,-0.0017891985,0.0650458857,0.1077764481,0.0532589294,0.1547328979,0.0340527557,-0.0141668245,-0.0102946572,0.0157837439,-0.0520531908,-0.1006319225,0.1045257077,-0.0266926754,0.0545383655,-0.0885510594,-0.2379820347,-0.0986204445,-0.1228875965,-0.0083429171,0.1478826553,0.056278225,0.0549218431,0.0599262305,-0.0756680965,0.0210546199,-0.0017464538,-0.114994131,-0.1251201183,-0.144956097,0.0930304974,-9.91471970337443E-05,-0.0262099653,-0.1223165616,-0.0462553278,-0.0715361908,0.0993483141,-0.0409771651,-0.0173110683,-0.0383928455,0.2594999671,-0.0385699868,-0.0541273579,-0.1531654298,0.0389828943,0.093277052,0.1052333638,-0.1411565989,-0.0224353001,-0.0546089038,0.0678102002,-0.0446661524,0.0679862499,0.0020974949,0.2227419913,0.1935464591,0.0252745692,0.0720510632,-0.0130210631,-0.1101080105,0.1052938029,0.0346245505,0.2551891506,0.0750306696,-0.0298599042,-0.0296715051,-0.0299999751,-0.0404452793,0.0170625523,-0.0793876499,-0.0784488991,0.0788682476,0.1043297797,0.0426194668,-0.1365610808,0.1767820865,-0.1308141053,0.0721128806,-0.0275786947,-0.1397113949,0.0069755935,-0.0807188079,0.0154354759,0.0176933296,0.0446862876,-0.0977264792,0.1035427824,0.0238460246,-0.064083986,0.030389633,0.0859073922,-0.1004506052,-0.1016581133,0.1235107407,0.0269548018,0.0291110743,-0.0637195557,0.0682841241,-0.0800771415,0.0009199639,-0.1054646373,0.01755815,-0.038659852,-0.0615649,0.0889679417,-0.0671568513,0.0488071814,-0.0311732367,-0.0805295482,-0.0056997049,0.041187603,-0.0892289057,0.0476456396,-0.0606173463,-0.0186552703,-0.1499160081,0.0327996574,-0.1103252098
test/new_faces_aligned/4_554551.jpg,unk,-0.0539796427,0.1735522449,-0.0137825906,-0.2069570422,-0.0932478458,-0.1289408505,-0.0981122106,-0.0511224456,0.0604769625,-0.0538441986,-0.1376022995,-0.0301179551,0.06850373,-0.0216511674,0.1005097255,0.0511509441,0.071963951,-0.0033357725,0.1704798043,-0.0492716655,0.0578581132,-0.0555896759,0.1020235345,0.0949915424,-0.0357173197,-0.0582490154,-0.0850464404,0.0053084115,-0.0399143547,0.0014644137,0.1080072597,0.1349138319,0.0494321734,0.02000691,-0.1060185507,-0.064964518,-0.1188792363,0.025689004,-0.134229064,-0.1141563132,0.0700639859,-0.0275400747,0.0794994757,-0.0231884345,-0.0172995906,-0.0007026948,-0.0128713306,-0.0128344176,-0.0719908997,-0.0352958851,0.1965910792,-0.0565709621,0.0102664353,-0.0870702863,-0.0901936293,0.1546984762,0.1402838677,-0.0414694585,-0.2504386306,-0.1293837726,0.1069840193,-0.0388568714,-0.0615078583,0.0363784283,0.1475558579,0.1222691089,0.0132155949,0.094236359,-0.0220794715,-0.0448304527,-0.1090615913,-0.0537056178,0.0789567381,-0.0822321102,0.0451412424,-0.0210771021,-0.0947036371,0.0452949144,-0.1101168618,-0.0608693808,0.0213849805,0.0538898557,0.1920249611,0.1067856997,-0.058995042,0.0737330317,-0.0673060268,-0.0095667876,-0.0765180141,-0.115320079,0.1041081995,0.0159913376,-0.0830919296,-0.0906276405,0.1504717916,0.0099970931,0.1234166771,0.0591273941,0.0652389079,-0.0450090803,-0.0314466804,-0.0173113961,-0.0444397517,-0.0043282597,0.0396936275,-0.0524767973,-0.0767735764,0.1969141215,-0.1611284316,-0.0820619985,-0.1110255793,-0.1164520532,0.0270406026,-0.1082590595,0.0423406214,-0.0103428746,-0.097976774,-0.0748865306,-0.0178426821,-0.0476546548,0.0282877535,0.0358191989,-0.0829909295,-0.0537159406,-0.0802685246,-0.1224156693,-0.1081728339,-0.0153277609
test/new_faces_aligned/4_415371.jpg,unk,-0.0455954038,0.2239515036,-0.0761318952,-0.1058175042,0.0251469649,0.0005763294,-0.1063842028,-0.0461119786,-0.002983294,-0.0897617638,-0.0535589159,-0.0645731091,-0.0077128652,-0.0899577066,0.1786435992,0.0415492654,0.1040190458,0.0362582169,0.1711143404,-0.0040139649,-0.0095117223,0.0141269919,0.1644397825,-0.0146769434,0.1262830347,0.1376751959,-0.1400170922,0.0255742148,0.0356487073,-0.0501408167,-0.0146688791,0.0723199546,0.108989656,-0.022147309,-0.07373555,-0.1328698844,-0.0837368071,0.102305539,-0.0654603317,-0.0700435787,0.0297696814,-0.0431126356,0.0004076519,0.0180121437,0.0360700004,-0.0103128226,-0.0293146782,0.0690161958,-0.1415829659,-0.0237244274,0.1012823507,0.0390681103,0.0597388111,-0.0816615745,0.084818311,0.1462579966,0.0792511925,-2.51927431236254E-05,-0.0876825526,-0.0859278738,0.0258436296,0.0616489351,-0.0550188646,-0.002004033,0.094975397,0.0154698724,0.0507567227,-0.0357060842,0.0611232743,-0.1059198827,-0.0324084871,0.0016279942,0.0279965568,-0.0294386037,0.1466807127,0.1749950796,-0.1101685911,-0.045638252,-0.0544168688,0.0488951392,0.1810534894,-0.0088657206,0.0704910383,0.1185455844,-0.0700024292,0.073081471,0.1781684607,-0.1684191376,-0.1168531626,-0.0290833302,-0.0242183991,0.1322968602,-0.1173748076,0.032097891,0.0296225622,-0.0587077513,0.0564757511,-0.1235534251,0.0314528644,0.0007477113,0.0803750679,-0.0165271629,-0.1779411137,-0.0158998445,-0.0684898049,0.047078453,-0.0857531354,0.1673551649,-0.2173191309,-0.0213855673,0.0278048478,0.0258281901,-0.0802307799,-0.1481991708,0.0812596679,0.0099899257,-0.167546168,-0.0375673212,-0.0437910631,0.0954169482,-0.1196395233,0.0283793099,0.0093163578,0.0609094054,-0.0176623538,-0.1575824618,-0.0588045195,0.0713450015
